"","SubmittedPlateName","SubmittedWell","PlateName","Well","SampleName","Ploidy","SampleSource","SampleType","InternalPico","CVPercent","BestArray","FailureMode"
"99","SMP4_0008814","A03","SMP4_0008814","A03","K001","4x","Customer","Rose genomic DNA",16.46,6.9,"814-379_A03",""
"100","SMP4_0008814","A04","SMP4_0008814","A04","K002","4x","Customer","Rose genomic DNA",14.87,3.63,"814-379_A04",""
"101","SMP4_0008814","A05","SMP4_0008814","A05","K003","4x","Customer","Rose genomic DNA",8.32,6.97,"814-379_A05",""
"102","SMP4_0008814","A06","SMP4_0008814","A06","K004","4x","Customer","Rose genomic DNA",23.68,1.52,"814-379_A06",""
"103","SMP4_0008814","A07","SMP4_0008814","A07","K007","4x","Customer","Rose genomic DNA",20.28,3.61,"814-379_A07",""
"104","SMP4_0008814","A08","SMP4_0008814","A08","K008","4x","Customer","Rose genomic DNA",6.78,2.29,"814-379_A08",""
"105","SMP4_0008814","A09","SMP4_0008814","A09","K009","4x","Customer","Rose genomic DNA",25.31,0.77,"814-379_A09",""
"106","SMP4_0008814","A10","SMP4_0008814","A10","K010","4x","Customer","Rose genomic DNA",26.97,5.37,"814-379_A10",""
"107","SMP4_0008814","A11","SMP4_0008814","A11","K011","4x","Customer","Rose genomic DNA",39.84,4.52,"814-379_A11",""
"108","SMP4_0008814","A12","SMP4_0008814","A12","K012","4x","Customer","Rose genomic DNA",29.26,8.92,"814-379_A12",""
"276","SMP4_0008815","G12","SMP4_0008815","G12","V01","2x","Customer","Rose genomic DNA",2.22,12.11,"814-380_G12",""
"277","SMP4_0008815","H01","SMP4_0008815","H01","V02","2x","Customer","Rose genomic DNA",18.35,3.79,"814-380_H01",""
"278","SMP4_0008815","H02","SMP4_0008815","H02","V03","2x","Customer","Rose genomic DNA",16.4,4.28,"814-380_H02",""
"279","SMP4_0008815","H03","SMP4_0008815","H03","V04","2x","Customer","Rose genomic DNA",13.5,5.26,"814-380_H03",""
"280","SMP4_0008815","H04","SMP4_0008815","H04","V05","2x","Customer","Rose genomic DNA",17.58,3.05,"814-380_H04",""
